id,sequence,level,name,type,parent_id,msfid
nom_2303,0,3,SUPP - Flag support,Mandatory,PIDE - Identification,LOG-P-PIDE-SUPP
nom_2304,0,3,SUPP - Support,Mandatory,TVEM - Vehicles Modifications,LOG-T-TVEM-SUPP
nom_2305,0,3,"SURB - Surgical, Book",Mandatory,L008 - Surgery-Anaesthesia-Dentistry-Physiotherapy-Transf,LIB-L-L008-SURB
nom_2306,0,3,"SURD - Surgical, Digital Media",Mandatory,L008 - Surgery-Anaesthesia-Dentistry-Physiotherapy-Transf,LIB-L-L008-SURD
nom_2307,0,3,SURF - Surface detergent/disinfectant,Mandatory,DDIS - Disinfectants,MED-D-DDIS-SURF
nom_2308,0,3,"SURG - Surgical, Guide",Mandatory,L008 - Surgery-Anaesthesia-Dentistry-Physiotherapy-Transf,LIB-L-L008-SURG
nom_2309,0,3,SURP - Surge protector,Mandatory,ADAP - Data Processing,LOG-A-ADAP-SURP
nom_2310,0,3,SURS - Suramin,Mandatory,DINJ - Injectable Drugs,MED-D-DINJ-SURS
nom_2311,0,3,SUXC - Suxamethonium,Mandatory,DINJ - Injectable Drugs,MED-D-DINJ-SUXC
nom_2312,0,3,SWAB - SWAB,Mandatory,ELAE - Laboratory Equipment,MED-E-ELAE-SWAB
nom_2313,0,3,SWEE - Sweet,Mandatory,AFOO - Food For Msf Staff,LOG-A-AFOO-SWEE
nom_2314,0,3,SWIC - Change over switch,Mandatory,PELE - Electricity,LOG-P-PELE-SWIC
nom_2315,0,3,SWIF - Flush switch,Mandatory,PELE - Electricity,LOG-P-PELE-SWIF
nom_2316,0,3,SWIT - Switch,Mandatory,ADAP - Data Processing,LOG-A-ADAP-SWIT
nom_2317,0,3,SWIT - Switch,Mandatory,PELE - Electricity,LOG-P-PELE-SWIT
nom_2318,0,3,SWIT - Switch,Mandatory,TVEM - Vehicles Modifications,LOG-T-TVEM-SWIT
nom_2319,0,3,SWIW - Wall switch,Mandatory,PELE - Electricity,LOG-P-PELE-SWIW
nom_2320,0,3,"SYAI - Syringe, autodestruct, immunization",Mandatory,SINS - Injection Supplies,MED-S-SINS-SYAI
nom_2321,0,3,SYDE - Dental Syringe,Mandatory,ESUD - Dental Surgical Instruments,MED-E-ESUD-SYDE
nom_2322,0,3,"SYDF - Syringe, disposable, feeding",Mandatory,"SCTD - Catheters, Tubes And Drains",MED-S-SCTD-SYDF
nom_2323,0,3,"SYDF - Syringe, disposable, feeding",Mandatory,SINS - Injection Supplies,MED-S-SINS-SYDF
nom_2324,0,3,"SYDI - Syringe, s.u., immunization",Mandatory,SINS - Injection Supplies,MED-S-SINS-SYDI
nom_2325,0,3,"SYDL - Syringe, s.u., Luer",Mandatory,SINS - Injection Supplies,MED-S-SINS-SYDL
nom_2326,0,3,"SYDN - Syringe, s.u., insuline",Mandatory,SINS - Injection Supplies,MED-S-SINS-SYDN
nom_2327,0,3,SYLL - Syringe luer lock,Mandatory,SINS - Injection Supplies,MED-S-SINS-SYLL
nom_2328,0,3,SYNC - Syndesmotome Of Chompret,Mandatory,ESUD - Dental Surgical Instruments,MED-E-ESUD-SYNC
nom_2329,0,3,"SYPT - Syphilis, test",Mandatory,DDGT - Diagnostic tests,MED-D-DDGT-SYPT
nom_2330,0,3,SYRP - Syringe pump,Mandatory,EHOE - Hospital Equipment,MED-E-EHOE-SYRP
nom_2331,0,3,TAAU - Autoclave Tape,Mandatory,ESTE - Sterilization,MED-E-ESTE-TAAU
nom_2332,0,3,TABD - Delivery Table,Mandatory,EHOE - Hospital Equipment,MED-E-EHOE-TABD
nom_2333,0,3,TABE - Examination Table,Mandatory,EHOE - Hospital Equipment,MED-E-EHOE-TABE
nom_2334,0,3,"TABI - Table, instruments",Mandatory,EHOE - Hospital Equipment,MED-E-EHOE-TABI
nom_2335,0,3,TABL - Table,Mandatory,AFUR - Furnitures,LOG-A-AFUR-TABL
nom_2336,0,3,TABM - Mayo Table,Mandatory,EHOE - Hospital Equipment,MED-E-EHOE-TABM
nom_2337,0,3,TABO - Tabbouleh,Mandatory,AFOO - Food For Msf Staff,LOG-A-AFOO-TABO
nom_2338,0,3,TABO - Table Operating,Mandatory,EHOE - Hospital Equipment,MED-E-EHOE-TABO
nom_2339,0,3,TACO - Tablet counter,Mandatory,EMEQ - Medical Equipment,MED-E-EMEQ-TACO
nom_2340,0,3,TACR - Tablet crusher,Mandatory,EMEQ - Medical Equipment,MED-E-EMEQ-TACR
nom_2341,0,3,TACT - Container for drugs,Mandatory,EMEQ - Medical Equipment,MED-E-EMEQ-TACT
nom_2342,0,3,TACU - Tablet cutter,Mandatory,EMEQ - Medical Equipment,MED-E-EMEQ-TACU
nom_2343,0,3,TALC - Talc,Mandatory,DEXT - Drugs External Use,MED-D-DEXT-TALC
nom_2344,0,3,TANK - Water tank,Mandatory,CWAT - Water And Sanitation,LOG-C-CWAT-TANK
nom_2345,0,3,TANO - Onion water tank,Mandatory,CWAT - Water And Sanitation,LOG-C-CWAT-TANO
nom_2346,0,3,TAPA - Adhesive tape,Mandatory,ASTA - Stationery,LOG-A-ASTA-TAPA
nom_2347,0,3,"TAPA - Tape, Adhesive",Mandatory,SDRE - Dressings,MED-S-SDRE-TAPA
nom_2348,0,3,TAPD - Taps and dies,Mandatory,PTOO - Tools,LOG-P-PTOO-TAPD
nom_2349,0,3,TAPE - Adhesive tape,Mandatory,PPAC - Packing And Handling,LOG-P-PPAC-TAPE
nom_2350,0,3,TAPE - Boundary tape,Mandatory,PSAF - Safety And Protective Equipment,LOG-P-PSAF-TAPE
nom_2351,0,3,TAPE - Insulating tape,Mandatory,PELE - Electricity,LOG-P-PELE-TAPE
nom_2352,0,3,TAPE - Masking tape,Mandatory,PPAI - Paint,LOG-P-PPAI-TAPE
nom_2353,0,3,TAPH - Tap holder,Mandatory,PTOO - Tools,LOG-P-PTOO-TAPH
nom_2354,0,3,TAPL - Tablet planner,Mandatory,EMEQ - Medical Equipment,MED-E-EMEQ-TAPL
nom_2355,0,3,TAPM - Measuring tape,Mandatory,PTOO - Tools,LOG-P-PTOO-TAPM
nom_2356,0,3,"TAPM - Tape, measure",Mandatory,EANT - Anthropometric Equipment,MED-E-EANT-TAPM
nom_2357,0,3,TARP - Tarpaulin,Mandatory,CSHE - Shelters,LOG-C-CSHE-TARP
nom_2358,0,3,TASU - Tape Suspensory,Mandatory,SSUT - Sutures,MED-S-SSUT-TASU
nom_2359,0,3,TBCU - Checklist laboratory TB Culture,Mandatory,ILAB - Laboratory checklists,MED-I-ILAB-TBCU
nom_2360,0,3,TBID - Tuberculosis identification test,Mandatory,DDGT - Diagnostic tests,MED-D-DDGT-TBID
nom_2361,0,3,"TBOD - Test, Bowie-Dick",Mandatory,ESTE - Sterilization,MED-E-ESTE-TBOD
nom_2362,0,3,TEAS - Tea,Mandatory,AFOO - Food For Msf Staff,LOG-A-AFOO-TEAS
nom_2363,0,3,TEAT - Teat,Mandatory,ELAE - Laboratory Equipment,MED-E-ELAE-TEAT
nom_2364,0,3,TEEF - Tenofovir/Emtricitabine/Efavirenz,Mandatory,DORA - Oral Drugs,MED-D-DORA-TEEF
nom_2365,0,3,TEES - Tee-shirt,Mandatory,ALIF - Team Life,LOG-A-ALIF-TEES
nom_2366,0,3,TEES - Tee-shirt,Mandatory,PIDE - Identification,LOG-P-PIDE-TEES
nom_2367,0,3,TEFT - Tenofovir/Emtricitabine,Mandatory,DORA - Oral Drugs,MED-D-DORA-TEFT
nom_2368,0,3,TELA - Tenofovir/Lamivudine,Mandatory,DORA - Oral Drugs,MED-D-DORA-TELA
nom_2369,0,3,TELE - Tenofovir/Lamivudine/Efavirenz,Mandatory,DORA - Oral Drugs,MED-D-DORA-TELE
nom_2370,0,3,TELF - Fax machine,Mandatory,AOFF - Office Equipment,LOG-A-AOFF-TELF
nom_2371,0,3,TELF - Telephone,Mandatory,PCOM - Communication,LOG-P-PCOM-TELF
nom_2372,0,3,TEMP - Temporizer,Mandatory,PELE - Electricity,LOG-P-PELE-TEMP
nom_2373,0,3,TEND - Dispensary tent,Mandatory,CSHE - Shelters,LOG-C-CSHE-TEND
nom_2374,0,3,TENF - Family tent,Mandatory,CSHE - Shelters,LOG-C-CSHE-TENF
nom_2375,0,3,TENH - Hospital tent,Mandatory,CSHE - Shelters,LOG-C-CSHE-TENH
nom_2376,0,3,TENM - Multipurpose tent,Mandatory,CSHE - Shelters,LOG-C-CSHE-TENM
nom_2377,0,3,TENO - Tenofovir,Mandatory,DORA - Oral Drugs,MED-D-DORA-TENO
nom_2378,0,3,TENT - Tent for teams,Mandatory,CSHE - Shelters,LOG-C-CSHE-TENT
nom_2379,0,3,TESP - Pool tester,Mandatory,CWAT - Water And Sanitation,LOG-C-CWAT-TESP
nom_2380,0,3,TEST - Tester,Mandatory,PTOO - Tools,LOG-P-PTOO-TEST
nom_2381,0,3,TEST - Voltage tester,Mandatory,PELE - Electricity,LOG-P-PELE-TEST
nom_2382,0,3,TEST - Water testing,Mandatory,CWAT - Water And Sanitation,LOG-C-CWAT-TEST
nom_2383,0,3,TESW - Water testing (DelAgua),Mandatory,CWAT - Water And Sanitation,LOG-C-CWAT-TESW
nom_2384,0,3,TETR - Tetracycline,Mandatory,DEXO - Ophtalmic Drugs For External Use,MED-D-DEXO-TETR
nom_2385,0,3,THCB - Therapeutic care book,Mandatory,L016 - Nutrition,LIB-L-L016-THCB
nom_2386,0,3,"THCG - Therapeutic centre, guide",Mandatory,L016 - Nutrition,LIB-L-L016-THCG
nom_2387,0,3,THEF - Antitheft system,Mandatory,TVEA - Vehicles Accessories,LOG-T-TVEA-THEF
nom_2388,0,3,THER - Thermometer,Mandatory,PCOL - Cold Chain,LOG-P-PCOL-THER
nom_2389,0,3,THER - Thermometer,Mandatory,SMSU - Small Medical Supplies,MED-S-SMSU-THER
nom_2390,0,3,THER - Thermometer for X-Ray bath,Mandatory,EDIM - Diagnostic Imaging equipment,MED-E-EDIM-THER
nom_2391,0,3,THER - Thermostat for YAMAHA,Mandatory,TXYA - Spare Parts Yamaha,LOG-T-TXYA-THER
nom_2392,0,3,THIA - Thiamine,Mandatory,DINJ - Injectable Drugs,MED-D-DINJ-THIA
nom_2393,0,3,THIA - Thiamine,Mandatory,DORA - Oral Drugs,MED-D-DORA-THIA
nom_2394,0,3,THIN - Thinner,Mandatory,PPAI - Paint,LOG-P-PPAI-THIN
nom_2395,0,3,THIO - Thiopental,Mandatory,DINJ - Injectable Drugs,MED-D-DINJ-THIO
nom_2396,0,3,THMI - Therapeutic milk,Mandatory,NFOS - Specialized Food,MED-N-NFOS-THMI
nom_2397,0,3,THRE - Thread restoring,Mandatory,PTOO - Tools,LOG-P-PTOO-THRE
nom_2398,0,3,THUR - Thuraya satellite phone,Mandatory,PCOM - Communication,LOG-P-PCOM-THUR
nom_2399,0,3,TIES - Tie,Mandatory,PCOM - Communication,LOG-P-PCOM-TIES
nom_2400,0,3,TIES - Tie,Mandatory,PELE - Electricity,LOG-P-PELE-TIES
nom_2401,0,3,TILE - Tile,Mandatory,ELAE - Laboratory Equipment,MED-E-ELAE-TILE
nom_2402,0,3,TILF - Tile for floor,Mandatory,CBUI - Building,LOG-C-CBUI-TILF
nom_2403,0,3,TILG - Tile glue,Mandatory,CBUI - Building,LOG-C-CBUI-TILG
nom_2404,0,3,TILW - Tile for wall,Mandatory,CBUI - Building,LOG-C-CBUI-TILW
nom_2405,0,3,TIME - Timer,Mandatory,ELAE - Laboratory Equipment,MED-E-ELAE-TIME
nom_2406,0,3,TIME - Timer,Mandatory,ESTE - Sterilization,MED-E-ESTE-TIME
nom_2407,0,3,TIME - TIMER respiratory,Mandatory,EMEQ - Medical Equipment,MED-E-EMEQ-TIME
nom_2408,0,3,TINI - Tinidazole,Mandatory,DORA - Oral Drugs,MED-D-DORA-TINI
nom_2409,0,3,"TMAB - TRANSPORT MEDIUM, aerobic bacteria",Mandatory,SLAS - Laboratory Reagents,MED-S-SLAS-TMAB
nom_2410,0,3,TMCF - TRANSPORT MEDIUM FOR CSF,Mandatory,SLAS - Laboratory Reagents,MED-S-SLAS-TMCF
nom_2411,0,3,"TOCS - Tool, combination spanner",Mandatory,PCOM - Communication,LOG-P-PCOM-TOCS
nom_2412,0,3,TOGG - Toggle,Mandatory,CSHE - Shelters,LOG-C-CSHE-TOGG
nom_2413,0,3,TOMA - Tomato sauce,Mandatory,AFOO - Food For Msf Staff,LOG-A-AFOO-TOMA
nom_2414,0,3,TOOB - Tool kit,Mandatory,PTOO - Tools,LOG-P-PTOO-TOOB
nom_2415,0,3,TOOB - Toothbrush,Mandatory,PHYG - Hygiene,LOG-P-PHYG-TOOB
nom_2416,0,3,TOOH - Tool holder,Mandatory,PTOO - Tools,LOG-P-PTOO-TOOH
nom_2417,0,3,TOOL - Tools,Mandatory,CWAT - Water And Sanitation,LOG-C-CWAT-TOOL
nom_2418,0,3,TOOP - Toothpaste,Mandatory,PHYG - Hygiene,LOG-P-PHYG-TOOP
nom_2419,0,3,TOOS - Tool set,Mandatory,PTOO - Tools,LOG-P-PTOO-TOOS
nom_2420,0,3,TORK - Torx® key,Mandatory,PTOO - Tools,LOG-P-PTOO-TORK
nom_2421,0,3,"TOSD - Tool, screwdriver",Mandatory,PCOM - Communication,LOG-P-PCOM-TOSD
nom_2422,0,3,TOUR - Tourniquet,Mandatory,EANE - Anaesthesia,MED-E-EANE-TOUR
nom_2423,0,3,TOUR - Tourniquet,Mandatory,EMEQ - Medical Equipment,MED-E-EMEQ-TOUR
nom_2424,0,3,TOWE - Towel,Mandatory,PHYG - Hygiene,LOG-P-PHYG-TOWE
nom_2425,0,3,TPTB - Transport book,Mandatory,L013 - Laboratory,LIB-L-L013-TPTB
nom_2426,0,3,"TRAB - Training, Book",Mandatory,L021 - Training - Education,LIB-L-L021-TRAB
nom_2427,0,3,TRAD - Dressing Tray,Mandatory,EMEQ - Medical Equipment,MED-E-EMEQ-TRAD
nom_2428,0,3,"TRAG - Training, Guide",Mandatory,L021 - Training - Education,LIB-L-L021-TRAG
nom_2429,0,3,TRAM - Tramadol,Mandatory,DINJ - Injectable Drugs,MED-D-DINJ-TRAM
nom_2430,0,3,TRAM - Tramadol,Mandatory,DORA - Oral Drugs,MED-D-DORA-TRAM
nom_2431,0,3,TRAN - Tranexamic acid,Mandatory,DORA - Oral Drugs,MED-D-DORA-TRAN
nom_2432,0,3,TRAN - Transparency,Mandatory,ASTA - Stationery,LOG-A-ASTA-TRAN
nom_2433,0,3,TRAY - Paint tray,Mandatory,PPAI - Paint,LOG-P-PPAI-TRAY
nom_2434,0,3,"TRCB - Trachoma, book",Mandatory,L011 - Ophthalmology - Dermatology,LIB-L-L011-TRCB
nom_2435,0,3,"TRES - Suction side dosing, accessories",Mandatory,CWAT - Water And Sanitation,LOG-C-CWAT-TRES
nom_2436,0,3,"TREU - Water treatment unit, accessories",Mandatory,CWAT - Water And Sanitation,LOG-C-CWAT-TREU
nom_2437,0,3,TRFB - Transfusion book,Mandatory,L008 - Surgery-Anaesthesia-Dentistry-Physiotherapy-Transf,LIB-L-L008-TRFB
nom_2438,0,3,"TRFB - Transfusion, book",Mandatory,L013 - Laboratory,LIB-L-L013-TRFB
nom_2439,0,3,"TRFD - Transfusion, CD-Rom",Mandatory,L008 - Surgery-Anaesthesia-Dentistry-Physiotherapy-Transf,LIB-L-L008-TRFD
nom_2440,0,3,"TRFG - Transfusion, guide",Mandatory,L008 - Surgery-Anaesthesia-Dentistry-Physiotherapy-Transf,LIB-L-L008-TRFG
nom_2441,0,3,TRHF - Transceiver HF,Mandatory,PCOM - Communication,LOG-P-PCOM-TRHF
nom_2442,0,3,TRHG - HANDLE FOR TROCAR,Mandatory,ESUF - Surgical Instruments For External Fixator,MED-E-ESUF-TRHG
nom_2443,0,3,TRIB - Triclabendazole,Mandatory,DORA - Oral Drugs,MED-D-DORA-TRIB
nom_2444,0,3,TRIC - Trisodium citrate,Mandatory,SLAS - Laboratory Reagents,MED-S-SLAS-TRIC
nom_2445,0,3,TRIH - Trihexyphenidyl,Mandatory,DINJ - Injectable Drugs,MED-D-DINJ-TRIH
nom_2446,0,3,TRIM - Trimethoprim,Mandatory,SLAS - Laboratory Reagents,MED-S-SLAS-TRIM
nom_2447,0,3,TRIP - Fall arrest tripod,Mandatory,PSAF - Safety And Protective Equipment,LOG-P-PSAF-TRIP
nom_2448,0,3,TRIS - Tripod stand,Mandatory,ELAE - Laboratory Equipment,MED-E-ELAE-TRIS
nom_2449,0,3,TROA - Anaesthesia Table,Mandatory,EHOE - Hospital Equipment,MED-E-EHOE-TROA
nom_2450,0,3,"TROB - Tropical Medicine, Book",Mandatory,L002 - Internal Medicine,LIB-L-L002-TROB
nom_2451,0,3,TROC - Trocar,Mandatory,SINS - Injection Supplies,MED-S-SINS-TROC
nom_2452,0,3,"TROG - Tropical Medicine, Guide",Mandatory,L002 - Internal Medicine,LIB-L-L002-TROG
nom_2453,0,3,TROL - Trolley,Mandatory,EHOE - Hospital Equipment,MED-E-EHOE-TROL
nom_2454,0,3,TROL - Trolley,Mandatory,PHYG - Hygiene,LOG-P-PHYG-TROL
nom_2455,0,3,TROL - Trolley,Mandatory,PPAC - Packing And Handling,LOG-P-PPAC-TROL
nom_2456,0,3,TROP - Tropicamide Mydriaticum,Mandatory,DEXO - Ophtalmic Drugs For External Use,MED-D-DEXO-TROP
nom_2457,0,3,"TROS - Trousers, Surgical",Mandatory,ELIN - Linen And Protective Clothing,MED-E-ELIN-TROS
nom_2458,0,3,TROU - Trousers for Salter scale type,Mandatory,EANT - Anthropometric Equipment,MED-E-EANT-TROU
nom_2459,0,3,TROW - Trowel,Mandatory,PTOO - Tools,LOG-P-PTOO-TROW
nom_2460,0,3,TRPG - Transport guide,Mandatory,L041 - Mechanics /Transport,LIB-L-L041-TRPG
nom_2461,0,3,"TRSA - Transceiver, satellite",Mandatory,PCOM - Communication,LOG-P-PCOM-TRSA
nom_2462,0,3,TRSG - TROCAR/SLEEVE,Mandatory,ESUF - Surgical Instruments For External Fixator,MED-E-ESUF-TRSG
nom_2463,0,3,TRUC - Pallet truck,Mandatory,PPAC - Packing And Handling,LOG-P-PPAC-TRUC
nom_2464,0,3,TRUH - Transceiver UHF,Mandatory,PCOM - Communication,LOG-P-PCOM-TRUH
nom_2465,0,3,TRUI - Transceiver UHF (Icom),Mandatory,PCOM - Communication,LOG-P-PCOM-TRUI
nom_2466,0,3,TRUN - Trunck,Mandatory,PPAC - Packing And Handling,LOG-P-PPAC-TRUN
nom_2467,0,3,TRVH - Transceiver VHF,Mandatory,PCOM - Communication,LOG-P-PCOM-TRVH
nom_2468,0,3,TRVI - Transceiver VHF (Icom),Mandatory,PCOM - Communication,LOG-P-PCOM-TRVI
nom_2469,0,3,"TRYB - Trypanosomiasis, Book",Mandatory,L006 - Parasitic Infectious Diseases,LIB-L-L006-TRYB
nom_2470,0,3,"TRYC - Trypanosomiasis, Chagas",Mandatory,DDGT - Diagnostic tests,MED-D-DDGT-TRYC
nom_2471,0,3,"TRYD - Trypanosomiasis, Digital media",Mandatory,L006 - Parasitic Infectious Diseases,LIB-L-L006-TRYD
nom_2472,0,3,"TRYG - Trypanosomiasis, Guide",Mandatory,L006 - Parasitic Infectious Diseases,LIB-L-L006-TRYG
nom_2473,0,3,TRYT - Trypano Test,Mandatory,DDGT - Diagnostic tests,MED-D-DDGT-TRYT
nom_2474,0,3,TSBA - Tryptic Soy Blood Agar Base,Mandatory,SLAS - Laboratory Reagents,MED-S-SLAS-TSBA
nom_2475,0,3,TSTI - Temperature Steam Time Indicator,Mandatory,ESTE - Sterilization,MED-E-ESTE-TSTI
nom_2476,0,3,"TUBB - Tuberculosis, Book",Mandatory,L004 - Bacterial Infectious Diseases,LIB-L-L004-TUBB
nom_2477,0,3,"TUBB - Tuberculosis, book",Mandatory,L007 - Std - Aids,LIB-L-L007-TUBB
nom_2478,0,3,TUBE - Extension tube,Mandatory,PTOO - Tools,LOG-P-PTOO-TUBE
nom_2479,0,3,TUBE - Inner tube,Mandatory,TVEC - Vehicles Consumables,LOG-T-TVEC-TUBE
nom_2480,0,3,TUBE - Measuring tube,Mandatory,CWAT - Water And Sanitation,LOG-C-CWAT-TUBE
nom_2481,0,3,TUBE - Plastic tube,Mandatory,PPAC - Packing And Handling,LOG-P-PPAC-TUBE
nom_2482,0,3,TUBE - Tube,Mandatory,EANE - Anaesthesia,MED-E-EANE-TUBE
nom_2483,0,3,"TUBE - Tube, sampling",Mandatory,ELAE - Laboratory Equipment,MED-E-ELAE-TUBE
nom_2484,0,3,"TUBE - Tube, silicone",Mandatory,"SCTD - Catheters, Tubes And Drains",MED-S-SCTD-TUBE
nom_2485,0,3,"TUBG - Tuberculosis, Guide",Mandatory,L004 - Bacterial Infectious Diseases,LIB-L-L004-TUBG
nom_2486,0,3,"TUBG - Tuberculosis, guide",Mandatory,L040 - Logistics,LIB-L-L040-TUBG
nom_2487,0,3,TUBH - Hematocritis Tube,Mandatory,ELAE - Laboratory Equipment,MED-E-ELAE-TUBH
nom_2488,0,3,TUBI - Tubing,Mandatory,PELE - Electricity,LOG-P-PELE-TUBI
nom_2489,0,3,TUBP - Tuberculin Purified,Mandatory,DDGT - Diagnostic tests,MED-D-DDGT-TUBP
nom_2490,0,3,TUBT - Tube Tracheotomy,Mandatory,"SCTD - Catheters, Tubes And Drains",MED-S-SCTD-TUBT
nom_2491,0,3,TUBT - Tuberculose test,Mandatory,DDGT - Diagnostic tests,MED-D-DDGT-TUBT
nom_2492,0,3,TUCA - Tube Capillary,Mandatory,ELAE - Laboratory Equipment,MED-E-ELAE-TUCA
nom_2493,0,3,"TUCE - Tube, centrifuge",Mandatory,ELAE - Laboratory Equipment,MED-E-ELAE-TUCE
nom_2494,0,3,"TUCG - TUBE, carbon",Mandatory,ESUF - Surgical Instruments For External Fixator,MED-E-ESUF-TUCG
nom_2495,0,3,"TUEC - Connector, Endotracheal Tube",Mandatory,"SCTD - Catheters, Tubes And Drains",MED-S-SCTD-TUEC
nom_2496,0,3,"TUED - Endotracheal Tube, Disp.",Mandatory,"SCTD - Catheters, Tubes And Drains",MED-S-SCTD-TUED
nom_2497,0,3,"TUGA - Tube, Gastric",Mandatory,"SCTD - Catheters, Tubes And Drains",MED-S-SCTD-TUGA
nom_2498,0,3,"TUGL - Tube, Gastric, Luer",Mandatory,"SCTD - Catheters, Tubes And Drains",MED-S-SCTD-TUGL
nom_2499,0,3,"TUGS - Gastric tube, Salem type",Mandatory,"SCTD - Catheters, Tubes And Drains",MED-S-SCTD-TUGS
nom_2500,0,3,"TUGS - Tube, glass, srew cap",Mandatory,ELAE - Laboratory Equipment,MED-E-ELAE-TUGS
nom_2501,0,3,TUHA - Tube haemolysis,Mandatory,ELAE - Laboratory Equipment,MED-E-ELAE-TUHA
nom_2502,0,3,TUHF - Tuner HF,Mandatory,PCOM - Communication,LOG-P-PCOM-TUHF
nom_2503,0,3,"TULG - TUBE, LENGTHENING/COMPRESSION",Mandatory,ESUF - Surgical Instruments For External Fixator,MED-E-ESUF-TULG
nom_2504,0,3,TUMI - Microtube,Mandatory,ELAE - Laboratory Equipment,MED-E-ELAE-TUMI
nom_2505,0,3,"TUNS - TUNIC, SURGICAL, woven",Mandatory,ELIN - Linen And Protective Clothing,MED-E-ELIN-TUNS
nom_2506,0,3,TUOX - Oxygen tube,Mandatory,"SCTD - Catheters, Tubes And Drains",MED-S-SCTD-TUOX
nom_2507,0,3,TURK - Turck solution,Mandatory,SLAS - Laboratory Reagents,MED-S-SLAS-TURK
nom_2508,0,3,"TUSP - Tube, suction, Poole",Mandatory,ESUR - Surgical Instruments,MED-E-ESUR-TUSP
nom_2509,0,3,TUSU - Suction Tube,Mandatory,"SCTD - Catheters, Tubes And Drains",MED-S-SCTD-TUSU
nom_2510,0,3,"TUSY - Tube, Suction, type Yankauer",Mandatory,"SCTD - Catheters, Tubes And Drains",MED-S-SCTD-TUSY
nom_2511,0,3,TWEE - Tweezers,Mandatory,PTOO - Tools,LOG-P-PTOO-TWEE
nom_2512,0,3,"TYFB - Typhoid Fever, Book",Mandatory,L004 - Bacterial Infectious Diseases,LIB-L-L004-TYFB
nom_2513,0,3,TYPE - Typewriter accessories,Mandatory,ASTA - Stationery,LOG-A-ASTA-TYPE
nom_2514,0,3,TYR+ - Tyre for Land Cruiser,Mandatory,TVEC - Vehicles Consumables,LOG-T-TVEC-TYR+
nom_2515,0,3,"TYRA - Tyre, all terrain profile",Mandatory,TVEC - Vehicles Consumables,LOG-T-TVEC-TYRA
nom_2516,0,3,"TYRH - Tyre, heavy duty profile",Mandatory,TVEC - Vehicles Consumables,LOG-T-TVEC-TYRH
nom_2517,0,3,"TYRM - Tyre, mud profile",Mandatory,TVEC - Vehicles Consumables,LOG-T-TVEC-TYRM
nom_2518,0,3,"TYRS - Tyre, sand profile",Mandatory,TVEC - Vehicles Consumables,LOG-T-TVEC-TYRS
nom_2519,0,3,ULCB - Buruli Ulcer Book,Mandatory,L004 - Bacterial Infectious Diseases,LIB-L-L004-ULCB
nom_2520,0,3,"ULTB - Ultrasound, Book",Mandatory,L012 - Radiology - Medical Imaging,LIB-L-L012-ULTB
nom_2521,0,3,ULTS - Ultrasound scanner,Mandatory,EDIM - Diagnostic Imaging equipment,MED-E-EDIM-ULTS
nom_2522,0,3,UMBC - Umbilical Cord / Clamp,Mandatory,SDRE - Dressings,MED-S-SDRE-UMBC
nom_2523,0,3,UN62 - UN packaging for class 6.2,Mandatory,PPAC - Packing And Handling,LOG-P-PPAC-UN62
nom_2524,0,3,UPSD - UPS double conversion,Mandatory,PELE - Electricity,LOG-P-PELE-UPSD
nom_2525,0,3,UPSD - UPS for desktop,Mandatory,ADAP - Data Processing,LOG-A-ADAP-UPSD
nom_2526,0,3,"URBG - Urbain health, Guide",Mandatory,L025 - Health Services Management,LIB-L-L025-URBG
nom_2527,0,3,URIN - Urinal Bottle,Mandatory,EMEQ - Medical Equipment,MED-E-EMEQ-URIN
nom_2528,0,3,"URIS - Urine, diagnostic strips",Mandatory,DDGT - Diagnostic tests,MED-D-DDGT-URIS
nom_2529,0,3,VACE - Vaccuum Extractor,Mandatory,EHOE - Hospital Equipment,MED-E-EHOE-VACE
nom_2530,0,3,VALB - Ball valve,Mandatory,CWAT - Water And Sanitation,LOG-C-CWAT-VALB
nom_2531,0,3,VALD - Valve Of Digbyleight,Mandatory,EANE - Anaesthesia,MED-E-EANE-VALD
nom_2532,0,3,VALG - Gate valve,Mandatory,CWAT - Water And Sanitation,LOG-C-CWAT-VALG
nom_2533,0,3,VALL - Valve lifter,Mandatory,PTOO - Tools,LOG-P-PTOO-VALL
nom_2534,0,3,VALP - VALPROATE SODIUM,Mandatory,DORA - Oral Drugs,MED-D-DORA-VALP
nom_2535,0,3,VALV - Valve,Mandatory,CWAT - Water And Sanitation,LOG-C-CWAT-VALV
nom_2536,0,3,VARN - Varnish,Mandatory,PPAI - Paint,LOG-P-PPAI-VARN
nom_2537,0,3,VBCG - Vaccine Bcg,Mandatory,DVAC - Vaccines,MED-D-DVAC-VBCG
nom_2538,0,3,VCHO - Vaccine cholera,Mandatory,DVAC - Vaccines,MED-D-DVAC-VCHO
nom_2539,0,3,VCTB - Volontary counselling & testing,Mandatory,L007 - Std - Aids,LIB-L-L007-VCTB
nom_2540,0,3,"VDHH - Vaccine, DPT+hepatitis B+Hib",Mandatory,DVAC - Vaccines,MED-D-DVAC-VDHH
nom_2541,0,3,VDPT - Vaccine Dpt/Dptp,Mandatory,DVAC - Vaccines,MED-D-DVAC-VDPT
nom_2542,0,3,"VDTB - Vaccine, diptheria/tetanus, booster",Mandatory,DVAC - Vaccines,MED-D-DVAC-VDTB
